Driver Name,Driver No.,Australian GP,Bahrain GP,Chinese GP,Azerbaijan GP,Spanish GP,Monaco GP,Canadian GP,French GP,Austrian GP,Britich GP,German GP,Hungarian GP,Belgian GP,Italian GP,Singapore GP,Russian GP,Japanese GP,Mexican GP,United States GP,Brazilian GP,Abu Dhabi GP
Lewis Hamilton,44,17,15,14,10,6,9,13,2,8,13,10,9,9,16,7,8,14,1,2,2,4
Valterri Bottas,77,6,9,4,6,14,8,14,3,16,14,3,13,6,9,17,17,6,12,4,19,13
Max Verstappen,33,18,2,12,16,8,16,7,9,2,4,19,19,14,6,11,11,11,19,11,18,5
Sebastian Vettel,5,15,17,6,18,12,6,11,18,3,17,17,4,2,2,4,12,9,20,15,6,11
Charles Leclerc,16,14,20,15,5,10,19,18,11,13,3,7,8,17,4,2,15,1,9,9,11,2
Pierre Gasly,10,13,3,2,8,9,20,5,7,5,8,9,14,11,5,12,10,8,6,1,1,7
Kevin Magnussen,20,2,7,3,15,2,4,19,19,7,11,2,1,15,12,5,4,16,16,13,17,10
Sergio Perez,11,11,16,5,9,1,12,8,5,6,20,1,15,1,15,10,9,10,18,14,20,19
Kimi Räikkönen,7,4,1,11,11,15,15,17,8,4,16,11,12,16,14,20,6,5,15,16,14,18
Lando Norris,4,7,5,7,3,7,13,20,14,1,10,18,17,20,17,14,7,17,8,6,10,6
Carlos Sainz,55,19,19,18,17,3,18,6,15,10,7,12,11,10,7,15,14,12,4,12,9,15
Daniel Ricciardo,3,20,11,17,4,4,7,15,20,20,2,8,10,12,3,8,5,3,5,18,15,16
Nico Hulkenberg,27,5,6,13,20,16,14,4,10,15,19,5,7,4,18,19,13,15,11,7,16,1
Lance Stroll,18,3,14,16,19,11,17,12,16,11,18,15,5,19,1,18,3,2,17,19,7,17
Alexander Albon,23,10,13,8,2,13,3,2,13,19,6,6,20,18,13,3,16,18,2,17,4,3
Daniil Kvyat,26,12,12,10,7,19,2,16,4,14,15,20,16,3,20,13,2,4,3,5,13,12
Romain Grosjean,8,8,8,9,13,17,1,9,17,9,9,4,2,8,11,9,1,19,14,8,8,14
Antonio Giovinazzi,99,9,10,1,14,5,11,10,6,18,1,13,3,13,8,16,18,20,13,10,5,9
George Russell,63,1,4,20,1,18,10,3,12,17,12,16,18,5,19,6,20,13,10,20,3,20
Robert Kubica,88,16,18,19,12,20,5,1,1,12,5,14,6,7,10,1,19,7,7,3,12,8
